status,model-id,model-symbol,model-type,model-species,rescue-type,rescue-agent,number-of-rescue-models,parent-model-name
9,M_ADNP_1_KO_HT_NAP,ADNP,Genetic,"Mus musculus",Pharmaceutical,NAP,3,M_ADNP_1_KO_HT
9,M_ADNP_1_KO_HT_SKIP,ADNP,Genetic,"Mus musculus",Pharmaceutical,SKIP,2,M_ADNP_1_KO_HT
9,M_ADNP_2_KO_HT_NAP,ADNP,Genetic,"Mus musculus",Pharmaceutical,NAP,2,M_ADNP_2_KO_HT
9,M_ALDH5A1_1_KO_HM_CGP-35348,ALDH5A1,Genetic,"Mus musculus",Pharmaceutical,"CGP 35348",1,M_ALDH5A1_1_KO_HM
9,M_ALDH5A1_1_KO_HM_Vigabatrin,ALDH5A1,Genetic,"Mus musculus",Pharmaceutical,Vigabatrin,1,M_ALDH5A1_1_KO_HM
9,M_ARHGAP33_1_KO_HM_EGFP_Rho-deleted-Noma-gap-protein,ARHGAP33,Genetic,"Mus musculus",Genetic,"Rho deleted Noma-gap protein",1,M_ARHGAP33_1_KO_HM_EGFP
9,M_ARHGAP33_1_KO_HM_EGFP_Wild-type-Noma-gap-protein,ARHGAP33,Genetic,"Mus musculus",Genetic,"Wild type Noma-gap protein",1,M_ARHGAP33_1_KO_HM_EGFP
9,M_ARID1B_1_KO_HT_recombinant-human-insulin-like-growth-factor-1,ARID1B,Genetic,"Mus musculus",Pharmaceutical,"recombinant human insulin like growth factor 1",1,M_ARID1B_1_KO_HT
9,M_ARID1B_1_KO_HT_recombinant-mouse-growth-hormone,ARID1B,Genetic,"Mus musculus",Pharmaceutical,"recombinant mouse growth hormone",1,M_ARID1B_1_KO_HT
9,M_BAIAP2_1_KO_HM_Memantine,BAIAP2,Genetic,"Mus musculus",Pharmaceutical,Memantine,1,M_BAIAP2_1_KO_HM
9,M_ADNP_3_KO_HT_NAP,ADNP,Genetic,"Mus musculus",Pharmaceutical,NAP,1,M_ADNP_3_KO_HT
9,M_ADNP_3_KO_HT_STRESS_PACAP,ADNP,Multifactorial,"Mus musculus",Pharmaceutical,PACAP,1,M_ADNP_3_KO_HT_STRESS
9,M_ADNP_4_KO_HT_NAP,ADNP,Genetic,"Mus musculus",Pharmaceutical,NAP,1,M_ADNP_4_KO_HT
9,M_AHI1_4_KD_CX-546,AHI1,"Genetic LOF","Mus musculus",Pharmaceutical,CX-546,1,M_AHI1_4_KD
9,M_ARHGAP32_1_KO_HM_Clonazepam,ARHGAP32,Genetic,"Mus musculus",Pharmaceutical,Clonazepam,1,M_ARHGAP32_1_KO_HM
9,M_ARHGAP33_1_KO_HM_One-Cdc42-copy-knocked-out,ARHGAP33,Genetic,"Mus musculus",Genetic,"One Cdc42 copy knocked out",2,M_ARHGAP33_1_KO_HM
9,M_ARID1B_7_KO_HT_Clonazepam,ARID1B,Genetic,"Mus musculus",Pharmaceutical,Clonazepam,1,M_ARID1B_7_KO_HT
9,M_ASH1L_2_KO_HM_Il-6-knockout,ASH1L,Genetic,"Mus musculus",Genetic,"Il-6 knockout",1,M_ASH1L_2_KO_HM
9,M_ATP1A3_1_HT_KI_Lithium,ATP1A3,Genetic,"Mus musculus",Pharmaceutical,Lithium,1,M_ATP1A3_1_HT_KI
9,M_BAIAP2_1_KO_HM_MPEP,BAIAP2,Genetic,"Mus musculus",Pharmaceutical,MPEP,1,M_BAIAP2_1_KO_HM
9,M_BCKDK_1_KO_HM_Branched-chain-amino-acid-diet,BCKDK,Genetic,"Mus musculus",Dietary,"Branched-chain amino acid diet",1,M_BCKDK_1_KO_HM
9,M_BCKDK_1_KO_HM_High-protein-diet,BCKDK,Genetic,"Mus musculus",Dietary,"High protein diet",1,M_BCKDK_1_KO_HM
9,M_CDKL5_5_CKO_HM_Memantine,CDKL5,Genetic,"Mus musculus",Pharmaceutical,Memantine,1,M_CDKL5_5_CKO_HM
9,M_CDKL5_6_KI_Memantine,CDKL5,Genetic,"Mus musculus",Pharmaceutical,Memantine,2,M_CDKL5_6_KI
9,M_CHD2_3_KO_HT_MGE-progenitor-cells,CHD2,Genetic,"Mus musculus",Transplantation,"MGE progenitor cells",1,M_CHD2_3_KO_HT
9,M_CHD8_4_KD_human-CHD8,CHD8,Genetic,"Mus musculus",Genetic,"human CHD8",1,M_CHD8_4_KD
9,M_CHD8_4_KD_stablized-Ctnnb1(S37A),CHD8,Genetic,"Mus musculus",Genetic,"stablized Ctnnb1(S37A)",1,M_CHD8_4_KD
9,M_CHD7_3_CKO_HM_GRANULEN_Reelin-gene-expression,CHD7,Genetic,"Mus musculus",Genetic,"Reelin gene expression",1,M_CHD7_3_CKO_HM_GRANULEN
9,M_CHD8_12_CKO_HM_CPI-455,CHD8,Genetic,"Mus musculus",Pharmaceutical,CPI-455,1,M_CHD8_12_CKO_HM
9,M_CHD8_1_KO_HT_Oxytocin,CHD8,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_CHD8_1_KO_HT
9,M_CHD8_5_KD_stablized-Ctnnb1(S37A),CHD8,Genetic,"Mus musculus",Genetic,"stablized Ctnnb1(S37A)",1,M_CHD8_5_KD
9,M_CNTNAP2_10_KI_HT_Isoguvacine,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_CNTNAP2_10_KI_HT
9,M_CNTNAP2_11_KD_CX-546,CNTNAP2,"Genetic LOF","Mus musculus",Pharmaceutical,CX-546,1,M_CNTNAP2_11_KD
9,M_CNTNAP2_2_KO_HM_Human-CNTNAP2,CNTNAP2,Genetic,"Mus musculus",Genetic,"Human CNTNAP2",1,M_CNTNAP2_2_KO_HM
9,M_CNTNAP2_5_KO_HM_Arginine-vasopressin,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Arginine vasopressin",3,M_CNTNAP2_5_KO_HM
9,"M_CNTNAP2_5_KO_HM_Arginine-vasopressin;L371,257",CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Arginine vasopressin;L371,257",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Arginine-vasopressin;Relcovaptan,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Arginine vasopressin;Relcovaptan",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_DREADD-Oxytocin-neurons,CNTNAP2,Genetic,"Mus musculus",Genetic,"DREADD-Oxytocin neurons",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Fenobam,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Fenobam,1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Flumazenil,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Flumazenil,1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Fluoxetine,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Fluoxetine,1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Ro27-3225,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Ro27-3225,2,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_GUT_Cocaine,CNTNAP2,Multifactorial,"Mus musculus",Pharmaceutical,Cocaine,1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_GUT_Cohousing,CNTNAP2,Multifactorial,"Mus musculus",Behavioral,Cohousing,1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_GUT_Tetrahydrobiopterin,CNTNAP2,Multifactorial,"Mus musculus",Pharmaceutical,Tetrahydrobiopterin,1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_Lipopolysaccharide,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Lipopolysaccharide,1,M_CNTNAP2_5_KO_HM
9,"M_CNTNAP2_5_KO_HM_Oxytocin;L371,257",CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Oxytocin;L371,257",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_GUT_Heterozygous-breeding,CNTNAP2,Multifactorial,"Mus musculus",Procedural,"Heterozygous breeding",1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_GUT_Lactobacillus-reuteri,CNTNAP2,Multifactorial,"Mus musculus",Dietary,"Lactobacillus reuteri",1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_Recombinant-interleukin-17a,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Recombinant interleukin 17a",1,M_CNTNAP2_5_KO_HM
9,"M_CNTNAP2_5_KO_HM_Ro27-3225;L371,257",CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,"Ro27-3225;L371,257",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Oxytocin,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,4,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_GUT_Oxytocin,CNTNAP2,Multifactorial,"Mus musculus",Pharmaceutical,Oxytocin,1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP2_5_KO_HM_Risperidone,CNTNAP2,Genetic,"Mus musculus",Pharmaceutical,Risperidone,1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Parvalbumin-neuron-activation,CNTNAP2,Genetic,"Mus musculus",Procedural,"Parvalbumin neuron activation",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Primary-somatosensory-cortex-dysgranular-zone-(S1DZ)-optogenetic-inactivation,CNTNAP2,Genetic,"Mus musculus",Procedural,"Primary somatosensory cortex dysgranular zone (S1DZ) optogenetic inactivation",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Pyramidal-neuron-activation,CNTNAP2,Genetic,"Mus musculus",Procedural,"Pyramidal neuron activation",1,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_Tau-deficiency,CNTNAP2,Genetic,"Mus musculus",Genetic,"Tau deficiency",2,M_CNTNAP2_5_KO_HM
9,M_CNTNAP2_5_KO_HM_GUT_Separation-from-wildtype-littermate,CNTNAP2,Multifactorial,"Mus musculus",Behavioral,"Separation from wildtype littermate",1,M_CNTNAP2_5_KO_HM_GUT
9,M_CNTNAP4_1_KO_HT_Haloperidol,CNTNAP4,Genetic,"Mus musculus",Pharmaceutical,Haloperidol,1,M_CNTNAP4_1_KO_HT
9,M_CNTNAP4_1_KO_HT_Indipnol,CNTNAP4,Genetic,"Mus musculus",Pharmaceutical,Indipnol,1,M_CNTNAP4_1_KO_HT
9,M_CTTNBP2_1_KO_HM_D-Cycloserine,CTTNBP2,"Genetic LOF","Mus musculus",Pharmaceutical,D-Cycloserine,1,M_CTTNBP2_1_KO_HM
9,M_CTTNBP2_1_KO_HM_Zinc,CTTNBP2,"Genetic LOF","Mus musculus",Pharmaceutical,Zinc,1,M_CTTNBP2_1_KO_HM
9,M_CTTNBP2_3_KI_HT_R533_D-Cycloserine,CTTNBP2,"Genetic LOF","Mus musculus",Pharmaceutical,D-Cycloserine,1,M_CTTNBP2_3_KI_HT_R533
9,M_CTTNBP2_3_KI_HT_R533_Zinc,CTTNBP2,"Genetic LOF","Mus musculus",Pharmaceutical,Zinc,1,M_CTTNBP2_3_KI_HT_R533
9,M_CUL3_4_CKO_HT_BCI-121,CUL3,Genetic,"Mus musculus",Pharmaceutical,BCI-121,1,M_CUL3_4_CKO_HT
9,M_CUL3_4_CKO_HT_Smyd3-knockdown,CUL3,Genetic,"Mus musculus",Genetic,"Smyd3 knockdown",1,M_CUL3_4_CKO_HT
9,M_EIF4EBP2_1_KO_HM_4EGI-1,EIF4EBP2,Genetic,"Mus musculus",Pharmaceutical,4EGI-1,1,M_EIF4EBP2_1_KO_HM
9,M_EIF4EBP2_1_KO_HM_shRNAs-against-Nlgn1,EIF4EBP2,Genetic,"Mus musculus",Genetic,"shRNAs against Nlgn1",1,M_EIF4EBP2_1_KO_HM
9,M_EIF4EBP2_1_KO_HM_shRNAs-against-Nlgn2,EIF4EBP2,Genetic,"Mus musculus",Genetic,"shRNAs against Nlgn2",1,M_EIF4EBP2_1_KO_HM
9,M_CNTNAP4_2_KO_HM_Indipnol,CNTNAP4,Genetic,"Mus musculus",Pharmaceutical,Indipnol,1,M_CNTNAP4_2_KO_HM
9,M_CTTNBP2_10_KI_HT_R533_wildtype-cortactin,CTTNBP2,"Genetic LOF","Mus musculus",Genetic,"wildtype cortactin",1,M_CTTNBP2_10_KI_HT_R533
9,M_CTTNBP2_4_KI_HT_M120I_wildtype-cortactin,CTTNBP2,"Genetic LOF","Mus musculus",Genetic,"wildtype cortactin",1,M_CTTNBP2_4_KI_HT_M120I
9,M_CUL3_10_CKO_HT_Chemogenetic-reduction-in-activity-of-ventral-hippocampal-pyramidal-neurons,CUL3,Genetic,"Mus musculus",Genetic,"Chemogenetic reduction in activity of ventral hippocampal pyramidal neurons",1,M_CUL3_10_CKO_HT
9,M_CUL3_12_KO_HT_Rhosin,CUL3,"Genetic LOF","Mus musculus",Pharmaceutical,Rhosin,1,M_CUL3_12_KO_HT
9,M_CUL3_8_CKO_HT_4EGI-1,CUL3,Genetic,"Mus musculus",Pharmaceutical,4EGI-1,1,M_CUL3_8_CKO_HT
9,M_CYFIP1_2_KO_HT_Motor-training,CYFIP1,Genetic,"Mus musculus",Procedural,"Motor training",1,M_CYFIP1_2_KO_HT
9,M_DIP2A_1_KO_HM_Cortactin-8KQ,DIP2A,Genetic,"Mus musculus",Genetic,Cortactin-8KQ,1,M_DIP2A_1_KO_HM
9,M_DISC1_12_KO_HM_Clozapine,DISC1,Genetic,"Mus musculus",Pharmaceutical,Clozapine,1,M_DISC1_12_KO_HM
9,M_DVL1_1_KO_HM_CHIR99021,DVL1,Genetic,"Mus musculus",Pharmaceutical,CHIR99021,1,M_DVL1_1_KO_HM
9,M_DVL1_2_KO_HM_DVL3_DM_CHIR99021,DVL1,Genetic,"Mus musculus",Pharmaceutical,CHIR99021,1,M_DVL1_2_KO_HM_DVL3_DM
9,M_DVL1_2_KO_HM_DVL3_DM_CHIR99021,DVL3,Genetic,"Mus musculus",Pharmaceutical,CHIR99021,1,M_DVL1_2_KO_HM_DVL3_DM
